Postal Code,city,county,state,latitude,longitude
22204,Arlington,Arlington,Virginia,38.859,-77.0997
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
10035,New York,New York,New York,40.8011,-73.9371
23223,Richmond,City of Richmond,Virginia,37.5477,-77.3948
60025,Glenview,Cook,Illinois,42.0758,-87.8223
90008,Los Angeles,Los Angeles,California,34.0116,-118.3411
90008,Los Angeles,Los Angeles,California,34.0116,-118.3411
90008,Los Angeles,Los Angeles,California,34.0116,-118.3411
90008,Los Angeles,Los Angeles,California,34.0116,-118.3411
98115,Seattle,King,Washington,47.6849,-122.2968
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
60610,Chicago,Cook,Illinois,41.9033,-87.6336
60610,Chicago,Cook,Illinois,41.9033,-87.6336
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
45503,Springfield,Clark,Ohio,39.9528,-83.7804
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
37211,Nashville,Davidson,Tennessee,36.0725,-86.724
37211,Nashville,Davidson,Tennessee,36.0725,-86.724
68104,Omaha,Douglas,Nebraska,41.2919,-95.9999
68104,Omaha,Douglas,Nebraska,41.2919,-95.9999
68104,Omaha,Douglas,Nebraska,41.2919,-95.9999
86442,Bullhead City,Mohave,Arizona,35.106,-114.5947
86442,Bullhead City,Mohave,Arizona,35.106,-114.5947
38109,Memphis,Shelby,Tennessee,35.0425,-90.0732
38109,Memphis,Shelby,Tennessee,35.0425,-90.0732
38109,Memphis,Shelby,Tennessee,35.0425,-90.0732
77571,La Porte,Harris,Texas,29.6884,-95.0513
77571,La Porte,Harris,Texas,29.6884,-95.0513
95661,Roseville,Placer,California,38.7346,-121.234
43055,Newark,Licking,Ohio,40.0724,-82.4046
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
72701,Fayetteville,Washington,Arkansas,36.052,-94.1534
45503,Springfield,Clark,Ohio,39.9528,-83.7804
80906,Colorado Springs,El Paso,Colorado,38.7902,-104.8199
80027,Louisville,Boulder,Colorado,39.9789,-105.1456
10009,New York,New York,New York,40.7262,-73.9796
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
6040,Manchester,Capitol Region,Connecticut,41.7777,-72.5244
6040,Manchester,Capitol Region,Connecticut,41.7777,-72.5244
6040,Manchester,Capitol Region,Connecticut,41.7777,-72.5244
6040,Manchester,Capitol Region,Connecticut,41.7777,-72.5244
43055,Newark,Licking,Ohio,40.0724,-82.4046
14609,Rochester,Monroe,New York,43.174,-77.5637
14609,Rochester,Monroe,New York,43.174,-77.5637
14609,Rochester,Monroe,New York,43.174,-77.5637
92503,Riverside,Riverside,California,33.9208,-117.4589
84106,Salt Lake City,Salt Lake,Utah,40.7056,-111.8548
84106,Salt Lake City,Salt Lake,Utah,40.7056,-111.8548
84106,Salt Lake City,Salt Lake,Utah,40.7056,-111.8548
84106,Salt Lake City,Salt Lake,Utah,40.7056,-111.8548
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
8861,Perth Amboy,Middlesex,New Jersey,40.5176,-74.2754
8861,Perth Amboy,Middlesex,New Jersey,40.5176,-74.2754
95661,Roseville,Placer,California,38.7346,-121.234
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
1841,Lawrence,Essex,Massachusetts,42.7115,-71.167
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
95661,Roseville,Placer,California,38.7346,-121.234
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
78745,Austin,Travis,Texas,30.2063,-97.7956
11757,Lindenhurst,Suffolk,New York,40.6884,-73.3745
12180,Troy,Rensselaer,New York,42.7287,-73.6683
80906,Colorado Springs,El Paso,Colorado,38.7902,-104.8199
80906,Colorado Springs,El Paso,Colorado,38.7902,-104.8199
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
90008,Los Angeles,Los Angeles,California,34.0116,-118.3411
90008,Los Angeles,Los Angeles,California,34.0116,-118.3411
54703,Eau Claire,Eau Claire,Wisconsin,44.8346,-91.5159
54703,Eau Claire,Eau Claire,Wisconsin,44.8346,-91.5159
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
60623,Chicago,Cook,Illinois,41.849,-87.7157
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
85023,Phoenix,Maricopa,Arizona,33.6324,-112.1118
85023,Phoenix,Maricopa,Arizona,33.6324,-112.1118
85023,Phoenix,Maricopa,Arizona,33.6324,-112.1118
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
33437,Boynton Beach,Palm Beach,Florida,26.5312,-80.1418
33437,Boynton Beach,Palm Beach,Florida,26.5312,-80.1418
33437,Boynton Beach,Palm Beach,Florida,26.5312,-80.1418
33437,Boynton Beach,Palm Beach,Florida,26.5312,-80.1418
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
85234,Gilbert,Maricopa,Arizona,33.3527,-111.7809
90049,Los Angeles,Los Angeles,California,34.066,-118.474
90049,Los Angeles,Los Angeles,California,34.066,-118.474
90049,Los Angeles,Los Angeles,California,34.066,-118.474
90049,Los Angeles,Los Angeles,California,34.066,-118.474
90049,Los Angeles,Los Angeles,California,34.066,-118.474
10024,New York,New York,New York,40.7864,-73.9764
10024,New York,New York,New York,40.7864,-73.9764
89031,North Las Vegas,Clark,Nevada,36.2589,-115.1718
89031,North Las Vegas,Clark,Nevada,36.2589,-115.1718
89031,North Las Vegas,Clark,Nevada,36.2589,-115.1718
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
95661,Roseville,Placer,California,38.7346,-121.234
12180,Troy,Rensselaer,New York,42.7287,-73.6683
37130,Murfreesboro,Rutherford,Tennessee,35.8456,-86.3903
37130,Murfreesboro,Rutherford,Tennessee,35.8456,-86.3903
37130,Murfreesboro,Rutherford,Tennessee,35.8456,-86.3903
37130,Murfreesboro,Rutherford,Tennessee,35.8456,-86.3903
37130,Murfreesboro,Rutherford,Tennessee,35.8456,-86.3903
65807,Springfield,Greene,Missouri,37.1668,-93.3085
65807,Springfield,Greene,Missouri,37.1668,-93.3085
93405,San Luis Obispo,San Luis Obispo,California,35.2901,-120.6817
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
43017,Dublin,Franklin,Ohio,40.1093,-83.1146
27604,Raleigh,Wake,North Carolina,35.8334,-78.5799
27604,Raleigh,Wake,North Carolina,35.8334,-78.5799
27604,Raleigh,Wake,North Carolina,35.8334,-78.5799
19134,Philadelphia,Philadelphia,Pennsylvania,39.9925,-75.1133
10024,New York,New York,New York,40.7864,-73.9764
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
27834,Greenville,Pitt,North Carolina,35.6192,-77.3975
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
10035,New York,New York,New York,40.8011,-73.9371
72701,Fayetteville,Washington,Arkansas,36.052,-94.1534
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
61701,Bloomington,McLean,Illinois,40.4783,-88.9893
33614,Tampa,Hillsborough,Florida,28.0091,-82.5034
33614,Tampa,Hillsborough,Florida,28.0091,-82.5034
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
30076,Roswell,Fulton,Georgia,34.0213,-84.3104
30076,Roswell,Fulton,Georgia,34.0213,-84.3104
30076,Roswell,Fulton,Georgia,34.0213,-84.3104
30076,Roswell,Fulton,Georgia,34.0213,-84.3104
77070,Houston,Harris,Texas,29.9781,-95.5803
45014,Fairfield,Butler,Ohio,39.3266,-84.5479
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
28027,Concord,Cabarrus,North Carolina,35.4141,-80.6162
28027,Concord,Cabarrus,North Carolina,35.4141,-80.6162
19901,Dover,Kent,Delaware,39.1564,-75.4955
19901,Dover,Kent,Delaware,39.1564,-75.4955
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
1841,Lawrence,Essex,Massachusetts,42.7115,-71.167
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
98103,Seattle,King,Washington,47.6733,-122.3426
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
19134,Philadelphia,Philadelphia,Pennsylvania,39.9925,-75.1133
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
59801,Missoula,Missoula,Montana,46.8563,-114.0252
93277,Visalia,Tulare,California,36.3114,-119.3065
43302,Marion,Marion,Ohio,40.5876,-83.1271
43302,Marion,Marion,Ohio,40.5876,-83.1271
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
7109,Belleville,Essex,New Jersey,40.7946,-74.1631
7109,Belleville,Essex,New Jersey,40.7946,-74.1631
7109,Belleville,Essex,New Jersey,40.7946,-74.1631
7109,Belleville,Essex,New Jersey,40.7946,-74.1631
7109,Belleville,Essex,New Jersey,40.7946,-74.1631
37087,Lebanon,Wilson,Tennessee,36.2098,-86.3024
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
75051,Grand Prairie,Dallas,Texas,32.7115,-97.0069
75051,Grand Prairie,Dallas,Texas,32.7115,-97.0069
78745,Austin,Travis,Texas,30.2063,-97.7956
78745,Austin,Travis,Texas,30.2063,-97.7956
78745,Austin,Travis,Texas,30.2063,-97.7956
20877,Gaithersburg,Montgomery,Maryland,39.1419,-77.189
20877,Gaithersburg,Montgomery,Maryland,39.1419,-77.189
48205,Detroit,Wayne,Michigan,42.4313,-82.9813
74012,Broken Arrow,Tulsa,Oklahoma,36.0447,-95.8079
74012,Broken Arrow,Tulsa,Oklahoma,36.0447,-95.8079
33311,Fort Lauderdale,Broward,Florida,26.1421,-80.1728
33311,Fort Lauderdale,Broward,Florida,26.1421,-80.1728
24153,Salem,Salem (city),Virginia,37.2853,-80.0692
24153,Salem,Salem (city),Virginia,37.2853,-80.0692
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
28205,Charlotte,Mecklenburg,North Carolina,35.22,-80.7881
78207,San Antonio,Bexar,Texas,29.4229,-98.526
78207,San Antonio,Bexar,Texas,29.4229,-98.526
78207,San Antonio,Bexar,Texas,29.4229,-98.526
19143,Philadelphia,Philadelphia,Pennsylvania,39.9448,-75.2288
19143,Philadelphia,Philadelphia,Pennsylvania,39.9448,-75.2288
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
43615,Toledo,Lucas,Ohio,41.6492,-83.6706
98115,Seattle,King,Washington,47.6849,-122.2968
98115,Seattle,King,Washington,47.6849,-122.2968
79109,Amarillo,Randall,Texas,35.1663,-101.8868
79109,Amarillo,Randall,Texas,35.1663,-101.8868
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
90049,Los Angeles,Los Angeles,California,34.066,-118.474
90049,Los Angeles,Los Angeles,California,34.066,-118.474
93727,Fresno,Fresno,California,36.7528,-119.7061
93727,Fresno,Fresno,California,36.7528,-119.7061
53132,Franklin,Milwaukee,Wisconsin,42.9017,-88.0086
53132,Franklin,Milwaukee,Wisconsin,42.9017,-88.0086
94601,Oakland,Alameda,California,37.7806,-122.2166
30318,Atlanta,Fulton,Georgia,33.7865,-84.4454
30318,Atlanta,Fulton,Georgia,33.7865,-84.4454
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
10011,New York,New York,New York,40.7402,-73.9996
74133,Tulsa,Tulsa,Oklahoma,36.0467,-95.8841
77036,Houston,Harris,Texas,29.6984,-95.5405
77036,Houston,Harris,Texas,29.6984,-95.5405
77036,Houston,Harris,Texas,29.6984,-95.5405
60623,Chicago,Cook,Illinois,41.849,-87.7157
97030,Gresham,Multnomah,Oregon,45.5154,-122.4203
97030,Gresham,Multnomah,Oregon,45.5154,-122.4203
37211,Nashville,Davidson,Tennessee,36.0725,-86.724
37211,Nashville,Davidson,Tennessee,36.0725,-86.724
60653,Chicago,Cook,Illinois,41.8196,-87.6126
60540,Naperville,DuPage,Illinois,41.7662,-88.141
23602,Newport News,Newport News (city),Virginia,37.1132,-76.5179
60543,Oswego,Kendall,Illinois,41.6849,-88.3453
60543,Oswego,Kendall,Illinois,41.6849,-88.3453
60543,Oswego,Kendall,Illinois,41.6849,-88.3453
10035,New York,New York,New York,40.8011,-73.9371
91104,Pasadena,Los Angeles,California,34.1678,-118.1261
97206,Portland,Multnomah,Oregon,45.484,-122.5973
14609,Rochester,Monroe,New York,43.174,-77.5637
19134,Philadelphia,Philadelphia,Pennsylvania,39.9925,-75.1133
28314,Fayetteville,Cumberland,North Carolina,35.0583,-79.008
28314,Fayetteville,Cumberland,North Carolina,35.0583,-79.008
28314,Fayetteville,Cumberland,North Carolina,35.0583,-79.008
10035,New York,New York,New York,40.8011,-73.9371
10024,New York,New York,New York,40.7864,-73.9764
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
60610,Chicago,Cook,Illinois,41.9033,-87.6336
60610,Chicago,Cook,Illinois,41.9033,-87.6336
32839,Orlando,Orange,Florida,28.4871,-81.4082
31204,Macon,Bibb,Georgia,32.8424,-83.6766
31204,Macon,Bibb,Georgia,32.8424,-83.6766
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
98105,Seattle,King,Washington,47.6633,-122.3022
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
11520,Freeport,Nassau,New York,40.6536,-73.5866
11520,Freeport,Nassau,New York,40.6536,-73.5866
60623,Chicago,Cook,Illinois,41.849,-87.7157
84057,Orem,Utah,Utah,40.3134,-111.6953
14609,Rochester,Monroe,New York,43.174,-77.5637
33614,Tampa,Hillsborough,Florida,28.0091,-82.5034
91104,Pasadena,Los Angeles,California,34.1678,-118.1261
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
45503,Springfield,Clark,Ohio,39.9528,-83.7804
45503,Springfield,Clark,Ohio,39.9528,-83.7804
45503,Springfield,Clark,Ohio,39.9528,-83.7804
60505,Aurora,Kane,Illinois,41.7582,-88.2971
19143,Philadelphia,Philadelphia,Pennsylvania,39.9448,-75.2288
19143,Philadelphia,Philadelphia,Pennsylvania,39.9448,-75.2288
33437,Boynton Beach,Palm Beach,Florida,26.5312,-80.1418
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
10035,New York,New York,New York,40.8011,-73.9371
10035,New York,New York,New York,40.8011,-73.9371
6824,Fairfield,Connecticut Metropolitan,Connecticut,41.1692,-73.2681
23320,Chesapeake,Chesapeake (city),Virginia,36.7352,-76.2384
23320,Chesapeake,Chesapeake (city),Virginia,36.7352,-76.2384
11572,Oceanside,Nassau,New York,40.6362,-73.6375
11572,Oceanside,Nassau,New York,40.6362,-73.6375
11572,Oceanside,Nassau,New York,40.6362,-73.6375
97477,Springfield,Lane,Oregon,44.0611,-123.0153
97477,Springfield,Lane,Oregon,44.0611,-123.0153
97477,Springfield,Lane,Oregon,44.0611,-123.0153
97477,Springfield,Lane,Oregon,44.0611,-123.0153
97477,Springfield,Lane,Oregon,44.0611,-123.0153
97477,Springfield,Lane,Oregon,44.0611,-123.0153
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
78207,San Antonio,Bexar,Texas,29.4229,-98.526
33614,Tampa,Hillsborough,Florida,28.0091,-82.5034
92054,Oceanside,San Diego,California,33.2072,-117.3573
90049,Los Angeles,Los Angeles,California,34.066,-118.474
46203,Indianapolis,Marion,Indiana,39.743,-86.1179
46203,Indianapolis,Marion,Indiana,39.743,-86.1179
98105,Seattle,King,Washington,47.6633,-122.3022
28205,Charlotte,Mecklenburg,North Carolina,35.22,-80.7881
28205,Charlotte,Mecklenburg,North Carolina,35.22,-80.7881
77070,Houston,Harris,Texas,29.9781,-95.5803
77070,Houston,Harris,Texas,29.9781,-95.5803
91911,Chula Vista,San Diego,California,32.6084,-117.0565
3301,Concord,Merrimack,New Hampshire,43.2185,-71.5277
92105,San Diego,San Diego,California,32.7423,-117.0947
10024,New York,New York,New York,40.7864,-73.9764
85705,Tucson,Pima,Arizona,32.2691,-110.9845
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
61701,Bloomington,McLean,Illinois,40.4783,-88.9893
94110,San Francisco,City and County of San Francisco,California,37.7509,-122.4153
33433,Boca Raton,Palm Beach,Florida,26.3464,-80.1564
98105,Seattle,King,Washington,47.6633,-122.3022
10009,New York,New York,New York,40.7262,-73.9796
6460,Milford,South Central Regional,Connecticut,41.2175,-73.0549
10035,New York,New York,New York,40.8011,-73.9371
